Character Name,Role
Luke Skywalker,Protagonist
Darth Vader,Antagonist
Leia Organa,Supportive
Han Solo,Protagonist
Yoda,Mentor
Obi-Wan Kenobi,Mentor
Palpatine,Antagonist
Chewbacca,Supportive
R2-D2,Comic Relief
C-3PO,Comic Relief
Kylo Ren,Antagonist
Rey,Protagonist
Tony Stark,Protagonist
Steve Rogers,Protagonist
Thor,Protagonist
Loki,Antagonist
Natasha Romanoff,Supportive
Bruce Banner,Protagonist
Thanos,Antagonist
Bruce Wayne,Protagonist
Clark Kent,Protagonist
Diana Prince,Protagonist
Joker,Antagonist
Harley Quinn,Neutral
Lex Luthor,Antagonist
Frodo Baggins,Protagonist
Samwise Gamgee,Supportive
Gandalf,Mentor
Aragorn,Protagonist
Gollum,Antagonist
Sauron,Antagonist
Harry Potter,Protagonist
Hermione Granger,Supportive
Ron Weasley,Supportive
Albus Dumbledore,Mentor
Lord Voldemort,Antagonist
Severus Snape,Neutral
Shrek,Protagonist
Donkey,Comic Relief
Fiona,Supportive
Puss in Boots,Comic Relief
Simba,Protagonist
Scar,Antagonist
Mufasa,Mentor
Timon,Comic Relief
Pumbaa,Comic Relief
Elsa,Protagonist
Anna,Supportive
Olaf,Comic Relief
Kristoff,Supportive
Moana,Protagonist
Maui,Supportive
Tamatoa,Antagonist
Ariel,Protagonist
Ursula,Antagonist
Belle,Protagonist
Beast,Protagonist
Gaston,Antagonist
Rapunzel,Protagonist
Flynn Rider,Protagonist
Mother Gothel,Antagonist
Merida,Protagonist
Fergus,Supportive
Elinor,Mentor
Buzz Lightyear,Protagonist
Woody,Protagonist
Lotso,Antagonist
Mike Wazowski,Comic Relief
Sulley,Protagonist
Randall Boggs,Antagonist
WALL-E,Protagonist
EVE,Supportive
Lightning McQueen,Protagonist
Mater,Comic Relief
Cruz Ramirez,Supportive
Carl Fredricksen,Protagonist
Russell,Supportive
Dug,Comic Relief
Joy,Protagonist
Sadness,Supportive
Anger,Comic Relief
Fear,Comic Relief
Disgust,Comic Relief
Miguel,Protagonist
Héctor,Supportive
Ernesto de la Cruz,Antagonist
Remy,Protagonist
Linguini,Supportive
Anton Ego,Neutral
Dash Parr,Supportive
Elastigirl,Protagonist
Mr. Incredible,Protagonist
Violet Parr,Supportive
Edna Mode,Comic Relief
Syndrome,Antagonist
Marlin,Protagonist
Dory,Comic Relief
Nemo,Supportive
Bruce,Antagonist
Crush,Comic Relief
